X [nm (air)],Y [Intensity]
321.5908203125,0.007389942
321.698333740234,0.001467245
321.805877685547,0.002952607
321.913421630859,0.0135094
322.020965576172,0.009140628
322.128540039063,0.004829726
322.236083984375,0.01768567
322.343658447266,-0.001519775
322.451232910156,-3.831694e-06
322.558837890625,0.006631892
322.666412353516,0.01035947
322.774017333984,0.01323275
322.881622314453,-0.002651266
322.989227294922,0.002524267
323.096862792969,0.0004155988
323.204498291016,0.007684221
323.312133789063,-0.002970457
323.419769287109,0.0028403
323.527404785156,0.04304658
323.635070800781,-0.008047348
323.742736816406,-0.003929882
323.850402832031,0.01121777
323.958068847656,0.01874221
324.065765380859,-0.001899137
324.173461914063,-0.006122179
324.281158447266,0.004633333
324.388854980469,-0.004448547
324.496551513672,0.00250237
324.604278564453,0.009683485
324.712005615234,0.004101159
324.819732666016,0.001411476
324.927490234375,0.02012357
325.035217285156,-0.009387941
325.142974853516,0.001870475
325.250732421875,0.0004673724
325.358489990234,-0.004286614
325.466278076172,0.002010032
325.574066162109,0.004993493
325.681854248047,0.00399382
325.789642333984,0.005955778
325.897430419922,0.002894027
326.005249023438,0.000194122
326.113067626953,0.007540032
326.220886230469,0.01842519
326.328704833984,-0.004551829
326.436553955078,0.0101626
326.544403076172,0.02583031
326.652252197266,0.01934786
326.760101318359,0.005619124
326.867950439453,0.01050773
326.975830078125,0.003617068
327.083709716797,0.007344233
327.191589355469,-0.001629738
327.299499511719,0.00487369
327.407379150391,0.02140358
327.515289306641,-0.003061289
327.623199462891,0.01017511
327.731109619141,-0.004016445
327.839050292969,-0.008553262
327.946990966797,-0.001378888
328.054931640625,0.004023732
328.162872314453,0.006968047
328.270812988281,-0.003743216
328.378784179688,-0.002111235
328.486755371094,-0.009776313
328.5947265625,0.002567664
328.702697753906,0.02457961
328.810699462891,0.001779334
328.918670654297,0.009056792
329.026672363281,0.009018494
329.134704589844,0.01791959
329.242706298828,-0.002703521
329.350738525391,-0.003598753
329.458770751953,0.0006884856
329.566802978516,0.002976625
329.674835205078,-0.003100872
329.782897949219,0.008332026
329.890960693359,0.0449557
329.9990234375,0.0011936
330.107086181641,0.001556425
330.215148925781,-0.008268685
330.3232421875,0.01787354
330.431335449219,0.009585041
330.539428710938,0.009385821
330.647521972656,-0.003827769
330.755645751953,0.004977195
330.86376953125,0.01757599
330.971893310547,0.0122018
331.080017089844,0.03239081
331.188171386719,0.01079708
331.296295166016,0.02202209
331.404449462891,-0.004563924
331.512603759766,-0.004639504
331.620788574219,0.003077274
331.728942871094,0.009654647
331.837127685547,-0.00118685
331.9453125,-0.004382763
332.053527832031,0.006970658
332.161712646484,-0.001532188
332.269927978516,-0.0107077
332.378143310547,-0.00410079
332.486358642578,0.02142365
332.594573974609,0.01412937
332.702819824219,0.004612266
332.811065673828,-0.009095413
332.919311523438,-0.0005173422
333.027557373047,-0.0004950201
333.135833740234,0.005879029
333.244079589844,0.05444449
333.352355957031,-0.002643463
333.460662841797,0.001506797
333.568939208984,0.001415882
333.67724609375,-0.007164698
333.785552978516,0.008303972
333.893859863281,0.0026207
334.002166748047,-0.01227095
334.110473632813,-0.000519939
334.218811035156,0.004611041
334.3271484375,-0.001157039
334.435485839844,-9.791023e-06
334.543853759766,-0.006859106
334.652191162109,0.01634275
334.760559082031,-0.00123223
334.868927001953,0.00908942
334.977325439453,0.00777895
335.085693359375,0.009205553
335.194091796875,-0.0005635486
335.302490234375,0.01849741
335.410888671875,0.007517579
335.519287109375,0.03330297
335.627716064453,0.009066387
335.736145019531,0.007582984
335.844573974609,-0.001752158
335.953002929688,0.01004134
336.061462402344,0.02159502
336.169891357422,-0.006240402
336.278350830078,0.002867558
336.386840820313,0.01809709
336.495300292969,0.003758768
336.603790283203,-0.005723219
336.712249755859,-0.002784151
336.820770263672,-0.002178235
336.929260253906,0.001821347
337.037750244141,-0.007766557
337.146270751953,-0.009949448
337.254791259766,0.02676895
337.363311767578,0.000610485
337.471862792969,0.00384069
337.580383300781,-0.004208211
337.688934326172,-0.001987321
337.797485351563,-0.003915923
337.906036376953,-0.004057954
338.014617919922,-0.003064738
338.123168945313,0.01395726
338.231750488281,0.01142208
338.340362548828,-0.003342322
338.448944091797,0.02771114
338.557525634766,0.005780423
338.666137695313,0.01274143
338.774749755859,-0.005441449
338.883392333984,-0.003833945
338.992004394531,0.004372723
339.100646972656,0.009756417
339.209289550781,-0.006398049
339.317932128906,0.01022647
339.426574707031,0.002673184
339.535247802734,0.011356
339.643890380859,0.003845691
339.752563476563,0.003825187
339.861267089844,0.000914744
339.969940185547,0.01834023
340.078643798828,0.002700691
340.187347412109,0.01953
340.296051025391,0.006781118
340.404754638672,0.01005209
340.513488769531,-0.008872601
340.622192382813,0.01936174
340.730926513672,0.01783326
340.839660644531,0.01610129
340.948425292969,-0.004993203
341.057159423828,-0.0006344151
341.165924072266,-0.003315707
341.274688720703,-0.00409147
341.383483886719,0.01670926
341.492248535156,0.005392701
341.601043701172,0.02565711
341.709838867188,0.02247977
341.818634033203,0.01603413
341.927429199219,-0.002863381
342.036254882813,-0.003856553
342.145080566406,1.334614e-05
342.25390625,0.01086032
342.362731933594,0.005084153
342.471557617188,-0.001295825
342.580413818359,0.0123319
342.689270019531,-0.004852014
342.798126220703,0.007764582
342.906982421875,0.01687169
343.015869140625,0.01398803
343.124755859375,-0.003748186
343.233642578125,-0.008463713
343.342529296875,0.00930139
343.451416015625,0.0008683359
343.560333251953,-0.003622347
343.669250488281,-0.00472965
343.778167724609,0.001313301
343.887084960938,0.004737688
343.996032714844,-0.00914552
344.104949951172,0.01173625
344.213897705078,-0.003591526
344.322845458984,0.005863679
344.431823730469,-0.004589058
344.540771484375,-0.000172201
344.649749755859,-0.001066068
344.758728027344,-0.000650095
344.867706298828,0.007173341
344.976715087891,0.01246131
345.085723876953,-0.002455279
345.194702148438,0.001180184
345.303741455078,0.02593255
345.412750244141,-0.008131742
345.521759033203,-0.005888058
345.630798339844,0.003170025
345.739837646484,-0.001661021
345.848876953125,0.01216763
345.957946777344,0.01316724
346.066986083984,-0.002377728
346.176055908203,-0.003578552
346.285125732422,-0.005670476
346.394195556641,0.002377783
346.503295898438,-0.003058136
346.612365722656,-0.00421227
346.721466064453,0.001294601
346.83056640625,0.01209687
346.939697265625,0.03294386
347.048797607422,-0.01041888
347.157928466797,-0.009216577
347.267059326172,0.003662059
347.376190185547,-0.0031543
347.4853515625,0.005884662
347.594482421875,-0.0139939
347.703643798828,0.00370709
347.812805175781,-0.002814739
347.921966552734,0.002225375
348.031158447266,0.00773779
348.140319824219,0.0007251935
348.24951171875,0.01364448
348.358703613281,-0.009857673
348.467926025391,-0.0005193047
348.577117919922,-0.002439462
348.686340332031,0.02241722
348.795562744141,-0.0004716374
348.90478515625,0.00506539
349.014038085938,0.000529697
349.123260498047,0.01160809
349.232513427734,-0.009790742
349.341766357422,-0.01082264
349.451019287109,0.01013522
349.560302734375,0.002953525
349.669586181641,-0.007606929
349.778839111328,-0.00521013
349.888153076172,0.01505024
349.997436523438,0.01126092
350.106719970703,0.01046502
350.216033935547,-0.008898764
350.325347900391,-0.002573405
350.434661865234,0.004413533
350.544006347656,0.003342028
350.6533203125,0.005232882
350.762664794922,0.004532626
350.872009277344,0.01493654
350.981353759766,-0.01185334
351.090728759766,0.004044461
351.200073242188,0.002320279
351.309448242188,0.0124245
351.418823242188,0.01008872
351.528228759766,-0.01075889
351.637603759766,0.01113063
351.747009277344,0.001292304
351.856414794922,-0.01064545
351.9658203125,0.001030273
352.075225830078,-0.0009054642
352.184661865234,0.002306258
352.294097900391,0.005033282
352.403533935547,-0.002287335
352.512969970703,0.001423844
352.622406005859,0.01870041
352.731872558594,-0.005946096
352.841339111328,-0.008445486
352.950805664063,0.01748694
353.060272216797,0.01204906
353.169738769531,-0.001545594
353.279235839844,-0.003188599
353.388732910156,0.004909072
353.498229980469,0.005574966
353.607727050781,0.009820592
353.717254638672,-0.002110586
353.826782226563,-0.005314691
353.936309814453,0.01690953
354.045837402344,-0.005585921
354.155364990234,0.004932749
354.264923095703,0.002168159
354.374481201172,0.004847276
354.484039306641,0.004025134
354.593597412109,0.004446202
354.703155517578,0.0011699
354.812744140625,0.0120892
354.922332763672,0.001284551
355.031921386719,0.00820969
355.141510009766,-0.002572999
355.251129150391,0.004018117
355.360717773438,0.00445599
355.470336914063,-0.001036365
355.579956054688,0.01038802
355.689605712891,0.0143124
355.799224853516,0.01607268
355.908874511719,-0.007744267
356.018524169922,0.01113691
356.128173828125,-0.003537613
356.237823486328,-0.006003255
356.347503662109,0.003358704
356.457183837891,0.002854171
356.566864013672,-0.0006454486
356.676544189453,-0.007061844
356.786224365234,-0.006481905
356.895935058594,-0.008035676
357.005645751953,-0.01014268
357.115356445313,0.0002479123
357.225067138672,0.004864878
357.334777832031,0.003639338
357.444519042969,0.007506101
357.554260253906,-0.004377684
357.664001464844,-0.001699563
357.773742675781,0.01636735
357.883514404297,0.001042108
357.993286132813,-0.002602261
358.10302734375,0.01142557
358.212829589844,0.01138442
358.322601318359,0.001095768
358.432373046875,0.008347369
358.542175292969,-0.00713049
358.651977539063,0.001450981
358.761779785156,0.009972098
358.871612548828,-0.006607178
358.981414794922,0.002666613
359.091247558594,0.01629177
359.201080322266,0.005325551
359.310913085938,0.001468644
359.420776367188,-0.01117733
359.530609130859,0.01282179
359.640472412109,-0.0009544237
359.750335693359,-0.002126674
359.860198974609,-0.0002116489
359.970092773438,0.006428164
360.079986572266,-0.007283772
360.189849853516,0.01427326
360.299743652344,0.01243207
360.40966796875,0.01070786
360.519561767578,0.002713604
360.629486083984,0.004098756
360.739410400391,-0.003737794
360.849334716797,0.006593763
360.959259033203,-0.009805617
361.069213867188,0.00024249
361.179168701172,0.0002508913
361.289093017578,0.001548224
361.399078369141,0.002496335
361.509033203125,-0.007405356
361.619018554688,-0.00642295
361.728973388672,0.009110228
361.838958740234,0.002336264
361.948944091797,-0.001090556
362.058959960938,-0.001862248
362.1689453125,0.002803589
362.278961181641,0.01988892
362.388977050781,0.01114325
