X [nm (air)],Y [Intensity]
360.629486083984,0.00394212
360.739410400391,-0.00406521
360.849334716797,0.0006469248
360.959259033203,-0.01117662
361.069213867188,0.0003959956
361.179168701172,-0.0001615313
361.289093017578,0.001068858
361.399078369141,0.001550114
361.509033203125,-0.008736201
361.619018554688,-0.006710811
361.728973388672,0.009137935
361.838958740234,0.001743752
361.948944091797,-0.001958341
362.058959960938,-0.002203315
362.1689453125,0.003408981
362.278961181641,0.02109876
362.388977050781,0.01149192
362.498992919922,-0.002921708
362.609039306641,-0.002985698
362.719055175781,0.009054423
362.8291015625,0.01365696
362.939147949219,0.001577876
363.049224853516,-0.001006164
363.159271240234,-0.001704628
363.269348144531,0.005853967
363.37939453125,0.00642585
363.489501953125,-0.007727443
363.599578857422,0.01586721
363.709655761719,0.008595134
363.819763183594,0.0051342
363.929870605469,-0.008280366
364.039978027344,-0.009394295
364.150085449219,-0.005920218
364.260223388672,-0.004794157
364.370330810547,-0.006696186
364.48046875,0.007635673
364.590606689453,0.01217222
364.700775146484,0.004099471
364.810913085938,0.005823692
364.921081542969,-0.005023563
365.03125,-0.008061214
365.141418457031,-0.01006647
365.251586914063,0.01059395
365.361785888672,0.03313739
365.471984863281,0.00511873
365.582183837891,0.008513103
365.6923828125,0.008514906
365.802581787109,-0.002749385
365.912811279297,0.01083909
366.023010253906,0.003910029
366.133239746094,0.003129759
366.243499755859,-0.004181021
366.353729248047,-0.001371303
366.463989257813,-0.001100818
366.57421875,0.001036252
366.684478759766,-0.002534434
366.794738769531,0.01144243
366.905029296875,-0.003920457
367.015289306641,-4.078758e-05
367.125579833984,0.01515528
367.235870361328,0.01777561
367.346160888672,0.02310246
367.456481933594,0.01098917
367.566772460938,-0.00825863
367.677093505859,-0.0039932
367.787414550781,-0.01048211
367.897766113281,-0.01162365
368.008087158203,-0.001362494
368.118438720703,-0.00412104
368.228759765625,-0.0002880362
368.339111328125,-0.003112564
368.449493408203,0.003338199
368.559844970703,0.009495489
368.670227050781,-0.008420565
368.780609130859,-0.004126974
368.890991210938,-0.01198262
369.001373291016,0.0006860188
369.111755371094,-0.01031199
369.22216796875,-0.00960252
369.332580566406,-0.009411195
369.442993164063,-0.0007626642
369.553405761719,0.004157775
369.663848876953,0.007782235
369.774261474609,-0.00631958
369.884704589844,0.002452867
369.995147705078,-0.007710602
370.105621337891,0.009686223
370.216064453125,0.007562647
370.326538085938,0.02120222
370.43701171875,0.01321843
370.547485351563,0.002212138
370.657958984375,-0.005849297
370.768432617188,-0.01182331
370.878936767578,0.008250053
370.989440917969,-0.008220498
371.099945068359,0.004842689
371.21044921875,-0.006416868
371.320983886719,-0.005586855
371.431488037109,0.001107179
371.542022705078,0.01437931
371.652557373047,-0.01021026
371.763122558594,-0.006969054
371.873657226563,-0.01041051
371.984222412109,0.003163187
372.094787597656,-0.007063554
372.205352783203,-0.008331719
372.31591796875,-0.008183929
372.426513671875,-0.001911066
372.537078857422,0.001728009
372.647674560547,-0.01208133
372.758270263672,0.000617213
372.868896484375,0.006291889
372.9794921875,-0.01201943
373.090118408203,-0.001165037
373.200744628906,0.0349643
373.311370849609,-0.001693849
373.421997070313,0.0009698872
373.532623291016,-0.008189894
373.643280029297,0.01265527
373.753936767578,0.005972184
373.864593505859,-0.006579608
373.975250244141,-0.00110837
374.0859375,-0.006193229
374.196624755859,-0.01104023
374.307281494141,-0.00426279
374.417999267578,-0.007027004
374.528686523438,0.005741917
374.639373779297,0.009852235
374.750091552734,-0.00626376
374.860809326172,-0.002427137
374.971527099609,-0.002349277
375.082244873047,-0.0009864552
375.192993164063,-0.004361445
375.3037109375,-0.00897487
375.414459228516,0.003269068
375.525207519531,-0.002207762
375.635986328125,0.008603613
375.746734619141,-0.001745055
375.857513427734,-0.005640575
375.968292236328,-0.003490838
376.079071044922,-0.00857463
376.189849853516,-0.0006102942
376.300628662109,-0.004471326
376.411437988281,-0.01317972
376.522247314453,-0.001784241
376.633056640625,-0.003540939
376.743865966797,0.0007351916
376.854705810547,0.01434453
376.965515136719,0.01730269
377.076354980469,-0.00618499
377.187194824219,0.004008879
377.298034667969,-0.008096087
377.408905029297,0.007093709
377.519744873047,-0.005290654
377.630615234375,0.002794899
377.741485595703,-0.007749863
377.852355957031,-0.007607724
377.963256835938,-0.00497834
378.074157714844,0.01269028
378.185028076172,0.0104909
378.295928955078,-0.008714686
378.406860351563,-0.001642172
378.517761230469,0.004140412
378.628692626953,-0.0002777443
378.739593505859,0.0008983059
378.850524902344,0.001814297
378.961486816406,0.004858457
379.072418212891,0.01113557
379.183380126953,-0.008326109
379.294311523438,0.006820973
379.4052734375,-0.01238493
379.516235351563,-0.00900928
379.627227783203,-0.0037341
379.738189697266,0.01320785
379.849182128906,-0.006898011
379.960174560547,-0.00454623
380.071166992188,-0.007538426
380.182189941406,0.01203212
380.293182373047,0.007229817
380.404205322266,-0.01389099
380.515228271484,-0.01068825
380.626251220703,-0.00222055
380.737274169922,-0.01279704
380.848327636719,0.01671384
380.959381103516,-0.001973547
381.070404052734,-0.0070146
381.181488037109,-0.008304184
381.292541503906,-0.005539796
381.403594970703,0.01300321
381.514678955078,0.01237962
381.625762939453,0.01424625
381.736846923828,0.01124742
381.847930908203,-0.007775582
381.959045410156,0.009731591
382.070129394531,0.0002105255
382.181243896484,0.00476838
382.292358398438,-0.007198747
382.403503417969,0.003690616
382.514617919922,0.01790931
382.625762939453,-0.004331378
382.736907958984,0.00717773
382.848052978516,0.004234801
382.959197998047,0.01023878
383.070343017578,0.003782905
383.181518554688,0.01449993
383.292694091797,0.003413901
383.403869628906,-0.002295971
383.515045166016,-0.001184728
383.626220703125,0.01395392
383.737426757813,0.01548148
383.8486328125,-0.000993488
383.959838867188,-0.001597024
384.071044921875,-0.0112557
384.182250976563,0.01218656
384.293487548828,-0.009722653
384.404693603516,0.01214139
384.515930175781,0.01233992
384.627197265625,-0.01162515
384.738433837891,-0.005490213
384.849670410156,0.01832833
384.9609375,0.01381173
385.072204589844,-0.007715095
385.183471679688,0.01655167
385.294738769531,0.008920964
385.406036376953,-0.004164376
385.517333984375,0.003781055
385.628601074219,-0.005006772
385.739898681641,-0.01029663
385.851226806641,0.01294789
385.962524414063,-0.00381121
386.073852539063,0.01508907
386.185180664063,-0.0005972912
386.296508789063,0.007620996
386.407836914063,0.002438194
386.519165039063,0.002007817
386.630523681641,0.002468645
386.741882324219,-0.000493622
386.853240966797,-0.004337719
386.964599609375,-0.006558551
387.075958251953,0.008168497
387.187347412109,-0.006937063
387.298736572266,0.01612671
387.410095214844,0.004251904
387.521514892578,-0.001311732
387.632904052734,0.001074606
387.744293212891,0.01530538
387.855712890625,0.002313312
387.967132568359,0.005064387
388.078552246094,0.001610387
388.189971923828,0.000847217
388.301422119141,-0.005756339
388.412872314453,-0.009217747
388.524291992188,0.005535816
388.635772705078,0.004274171
388.747222900391,-0.001249084
388.858673095703,-0.01061549
388.970153808594,0.002711031
389.081634521484,-0.002113088
389.193115234375,-0.0002707875
389.304595947266,-0.003205385
389.416076660156,0.003155493
389.527587890625,-0.003568625
389.639099121094,0.01462679
389.750610351563,-0.003861102
389.862121582031,-0.004881529
389.9736328125,-0.002113156
390.085174560547,-0.003286633
390.196685791016,0.01571846
390.308227539063,-0.001125836
390.419769287109,-0.0003095029
390.531341552734,0.00131129
390.642883300781,-0.003354903
390.754455566406,0.01605395
390.866027832031,-0.0002403234
390.977600097656,-0.00123129
391.089172363281,-0.00890253
391.200744628906,0.01764948
391.312347412109,-0.002839778
391.423950195313,0.01327595
391.535552978516,-0.01130266
391.647155761719,0.003860702
391.758758544922,-0.01165169
391.870391845703,0.01336927
391.982025146484,0.002734396
392.093658447266,-0.009271507
392.205291748047,-0.001195157
392.316925048828,0.01834352
392.428558349609,0.01280397
392.540222167969,-0.004595798
392.651885986328,-0.009675122
392.763549804688,-0.001487197
392.875213623047,-0.0008056483
392.986907958984,0.003785683
393.098602294922,0.0154494
393.210266113281,-0.005347685
393.321960449219,-0.00357739
393.433685302734,-0.007926042
393.545379638672,-0.01156511
393.657104492188,0.0005801253
393.768798828125,-0.007999382
393.880523681641,0.0144733
393.992248535156,0.02497912
394.10400390625,-0.008299942
394.215728759766,0.001708933
394.327484130859,0.005767931
394.439239501953,-0.001831097
394.550994873047,-0.009391665
394.662750244141,0.003784241
394.774536132813,-0.004376467
394.886291503906,0.008392399
394.998077392578,-0.004406821
395.10986328125,0.01034014
395.221649169922,-0.004359629
395.333465576172,-0.01005199
395.445251464844,-0.004176605
395.557067871094,-0.00801869
395.668884277344,0.05039214
395.780700683594,-0.00481311
395.892547607422,0.002403384
396.004364013672,0.002407379
396.1162109375,0.05474536
396.228057861328,-0.002153605
396.339904785156,-0.002119303
396.451751708984,-0.006913032
396.563629150391,-0.009290792
396.675476074219,-0.004326944
396.787353515625,0.01402653
396.899230957031,-0.005106987
397.011108398438,0.0001576274
397.123016357422,-0.005604137
397.234893798828,0.006492498
397.346801757813,0.002397049
397.458709716797,-0.003701833
397.570617675781,0.005889824
397.682525634766,-0.004804804
397.794464111328,0.001745786
397.906402587891,0.0001181045
398.018310546875,0.005530802
398.130249023438,-0.004657859
398.242218017578,-0.00128611
398.354156494141,-0.004369793
398.466125488281,-0.002435617
398.578094482422,-0.003010794
398.690063476563,-0.007931816
398.802032470703,-0.007556119
398.914001464844,-0.004438522
399.026000976563,0.02388974
399.137969970703,-0.004370061
399.249969482422,0.01807239
399.361968994141,-0.005479289
399.473999023438,0.009722802
399.585998535156,-0.001120107
399.698028564453,-0.00423668
399.81005859375,-0.008677883
399.922088623047,-0.004039499
400.034118652344,-0.00772204
400.146148681641,-0.0009629845
400.258209228516,-0.003491312
400.370269775391,0.002334655
400.482330322266,-0.003618058
400.594390869141,0.006107875
400.706451416016,-0.005279263
400.818511962891,0.006273029
400.930603027344,0.007500196
401.042694091797,-0.002095734
401.15478515625,0.004107778
