X [nm (air)],Y [Intensity]
321.5908203125,0.006276486
321.698333740234,0.001608042
321.805877685547,0.003525631
321.913421630859,0.01102405
322.020965576172,0.006991779
322.128540039063,0.004351748
322.236083984375,0.01601109
322.343658447266,-0.001252244
322.451232910156,-3.92755e-05
322.558837890625,0.007033091
322.666412353516,0.009186526
322.774017333984,0.01115546
322.881622314453,-0.001712787
322.989227294922,0.003244403
323.096862792969,0.002213567
323.204498291016,0.007560999
323.312133789063,-0.001724119
323.419769287109,0.003943041
323.527404785156,0.03812343
323.635070800781,-0.005355281
323.742736816406,-0.003347417
323.850402832031,0.01071463
323.958068847656,0.01758217
324.065765380859,-0.001730521
324.173461914063,-0.00515587
324.281158447266,0.003969827
324.388854980469,-0.00292069
324.496551513672,0.002726715
324.604278564453,0.007914818
324.712005615234,0.003592118
324.819732666016,0.002376479
324.927490234375,0.01596447
325.035217285156,-0.007208341
325.142974853516,0.002674396
325.250732421875,0.001815937
325.358489990234,-0.002960952
325.466278076172,0.003897054
325.574066162109,0.005299648
325.681854248047,0.004522417
325.789642333984,0.005598049
325.897430419922,0.003490393
326.005249023438,0.001378376
326.113067626953,0.007573674
326.220886230469,0.01504914
326.328704833984,-0.003690896
326.436553955078,0.008053909
326.544403076172,0.0218535
326.652252197266,0.01679328
326.760101318359,0.005326532
326.867950439453,0.009569602
326.975830078125,0.00373335
327.083709716797,0.007698936
327.191589355469,-0.001599517
327.299499511719,0.006235754
327.407379150391,0.01863352
327.515289306641,-0.002185756
327.623199462891,0.009342595
327.731109619141,-0.001611301
327.839050292969,-0.004783498
327.946990966797,-0.000212905
328.054931640625,0.003444894
328.162872314453,0.006652705
328.270812988281,-0.00215224
328.378784179688,-0.001852829
328.486755371094,-0.008655767
328.5947265625,0.002104873
328.702697753906,0.02148748
328.810699462891,0.001142413
328.918670654297,0.007456406
329.026672363281,0.008992656
329.134704589844,0.01645947
329.242706298828,-0.002297847
329.350738525391,-0.002702173
329.458770751953,0.002432015
329.566802978516,0.003587584
329.674835205078,-0.001859196
329.782897949219,0.00858508
329.890960693359,0.0396821
329.9990234375,0.003261819
330.107086181641,0.0009256791
330.215148925781,-0.006039768
330.3232421875,0.01654144
330.431335449219,0.009881504
330.539428710938,0.008491911
330.647521972656,-0.004225991
330.755645751953,0.005906704
330.86376953125,0.01612769
330.971893310547,0.01057667
331.080017089844,0.02771885
331.188171386719,0.01152832
331.296295166016,0.0194324
331.404449462891,-0.003055593
331.512603759766,-0.003564359
331.620788574219,0.003900441
331.728942871094,0.009829483
331.837127685547,0.0001326133
331.9453125,-0.002891048
332.053527832031,0.007606202
332.161712646484,0.0002382527
332.269927978516,-0.008526792
332.378143310547,-0.002886376
332.486358642578,0.0191778
332.594573974609,0.01202434
332.702819824219,0.003051977
332.811065673828,-0.00816442
332.919311523438,4.255569e-05
333.027557373047,-0.000299893
333.135833740234,0.005884895
333.244079589844,0.04639076
333.352355957031,-0.001962329
333.460662841797,0.002424715
333.568939208984,0.002600536
333.67724609375,-0.005572665
333.785552978516,0.008284844
333.893859863281,0.004435499
334.002166748047,-0.009826655
334.110473632813,0.001313998
334.218811035156,0.005851319
334.3271484375,0.0003467509
334.435485839844,0.0008999897
334.543853759766,-0.005804319
334.652191162109,0.0167853
334.760559082031,-0.0005746505
334.868927001953,0.007891844
334.977325439453,0.006489047
335.085693359375,0.008861202
335.194091796875,0.0003748756
335.302490234375,0.006135604
335.410888671875,0.006411295
335.519287109375,0.02976063
335.627716064453,0.009917608
335.736145019531,0.006517898
335.844573974609,-0.0002675855
335.953002929688,0.01055054
336.061462402344,0.01975747
336.169891357422,-0.004624295
336.278350830078,0.003289716
336.386840820313,0.01750629
336.495300292969,0.00501992
336.603790283203,-0.004794285
336.712249755859,-0.002557766
336.820770263672,-0.0002064116
336.929260253906,0.001954281
337.037750244141,-0.006536969
337.146270751953,-0.00893205
337.254791259766,0.02365008
337.363311767578,0.001837149
337.471862792969,0.004139136
337.580383300781,-0.002682571
337.688934326172,-0.0006996596
337.797485351563,-0.002233694
337.906036376953,-0.003289799
338.014617919922,-0.00224864
338.123168945313,0.01328508
338.231750488281,0.01194266
338.340362548828,-0.001578745
338.448944091797,0.02413468
338.557525634766,0.006379988
338.666137695313,0.01237725
338.774749755859,-0.004116291
338.883392333984,-0.003046224
338.992004394531,0.003550641
339.100646972656,0.009442093
339.209289550781,-0.005341501
339.317932128906,0.009109239
339.426574707031,0.003100666
339.535247802734,0.01020884
339.643890380859,0.00351022
339.752563476563,0.004031673
339.861267089844,0.002490817
339.969940185547,0.01684472
340.078643798828,0.003419669
340.187347412109,0.01753037
340.296051025391,0.007077863
340.404754638672,0.009573405
340.513488769531,-0.007118365
340.622192382813,0.01776732
340.730926513672,0.01634824
340.839660644531,0.01457009
340.948425292969,-0.004396203
341.057159423828,-0.001128594
341.165924072266,-0.002347138
341.274688720703,-0.003048477
341.383483886719,0.01439529
341.492248535156,0.003991661
341.601043701172,0.02347851
341.709838867188,0.01936712
341.818634033203,0.014181
341.927429199219,-0.001682002
342.036254882813,-0.001301683
342.145080566406,0.0016599
342.25390625,0.009917724
342.362731933594,0.005228044
342.471557617188,0.0002237474
342.580413818359,0.01168475
342.689270019531,-0.003341102
342.798126220703,0.007309312
342.906982421875,0.01562319
343.015869140625,0.01275547
343.124755859375,-0.002383445
343.233642578125,-0.007467852
343.342529296875,0.009277096
343.451416015625,0.001171294
343.560333251953,-0.002330943
343.669250488281,-0.003218421
343.778167724609,0.001744082
343.887084960938,0.004036685
343.996032714844,-0.006888856
344.104949951172,0.009979151
344.213897705078,-0.001790094
344.322845458984,0.008172293
344.431823730469,-0.003035422
344.540771484375,0.0004102078
344.649749755859,0.0008947132
344.758728027344,0.001304142
344.867706298828,0.006393229
344.976715087891,0.0104872
345.085723876953,-0.001521574
345.194702148438,0.002348849
345.303741455078,0.02226931
345.412750244141,-0.006545659
345.521759033203,-0.004605581
345.630798339844,0.003539944
345.739837646484,-0.001749593
345.848876953125,0.01084677
345.957946777344,0.01174143
346.066986083984,-0.0008415024
346.176055908203,-0.002276011
346.285125732422,-0.003251831
346.394195556641,0.003910992
346.503295898438,-0.001428229
346.612365722656,-0.003555893
346.721466064453,0.00183863
346.83056640625,0.0117462
346.939697265625,0.02833037
347.048797607422,-0.008647351
347.157928466797,-0.00788333
347.267059326172,0.003322443
347.376190185547,-0.002043629
347.4853515625,0.004991055
347.594482421875,-0.01158272
347.703643798828,0.004334783
347.812805175781,-0.001245248
347.921966552734,0.00225252
348.031158447266,0.007357358
348.140319824219,0.002536767
348.24951171875,0.01331059
348.358703613281,-0.007659006
348.467926025391,0.0001946468
348.577117919922,-0.001203048
348.686340332031,0.02055454
348.795562744141,9.086332e-05
348.90478515625,0.004769309
349.014038085938,0.001277574
349.123260498047,0.01012381
349.232513427734,-0.007937586
349.341766357422,-0.009238939
349.451019287109,0.008516329
349.560302734375,0.003492183
349.669586181641,-0.007431093
349.778839111328,-0.004214927
349.888153076172,0.01408949
349.997436523438,0.0105137
350.106719970703,0.009792805
350.216033935547,-0.006014027
350.325347900391,-0.0006428421
350.434661865234,0.005871328
350.544006347656,0.003913343
350.6533203125,0.006036952
350.762664794922,0.005079423
350.872009277344,0.01468075
350.981353759766,-0.01025077
351.090728759766,0.003840671
351.200073242188,0.002054088
351.309448242188,0.01118698
351.418823242188,0.008455159
351.528228759766,-0.00880774
351.637603759766,0.01006035
351.747009277344,0.001947845
351.856414794922,-0.007921747
351.9658203125,0.002470486
352.075225830078,-4.836905e-05
352.184661865234,0.003451903
352.294097900391,0.005855876
352.403533935547,-0.002565843
352.512969970703,0.003115771
352.622406005859,0.01771224
352.731872558594,-0.004018513
352.841339111328,-0.006019931
352.950805664063,0.01535442
353.060272216797,0.01163651
353.169738769531,-0.0009582878
353.279235839844,-0.001973504
353.388732910156,0.005215399
353.498229980469,0.004664754
353.607727050781,0.007866338
353.717254638672,-0.001615882
353.826782226563,-0.003712026
353.936309814453,0.015216
354.045837402344,-0.004562467
354.155364990234,0.004594692
354.264923095703,0.003248876
354.374481201172,0.005958791
354.484039306641,0.004576054
354.593597412109,0.004392618
354.703155517578,0.002941432
354.812744140625,0.01145535
354.922332763672,0.001922515
355.031921386719,0.007279274
355.141510009766,-0.001609406
355.251129150391,0.003686284
355.360717773438,0.002946879
355.470336914063,-0.0001611138
355.579956054688,0.008027247
355.689605712891,0.01249824
355.799224853516,0.01382598
355.908874511719,-0.006816341
356.018524169922,0.01022113
356.128173828125,-0.002187545
356.237823486328,-0.004849439
356.347503662109,0.003607451
356.457183837891,0.004252526
356.566864013672,0.001623171
356.676544189453,-0.004824312
356.786224365234,-0.005431635
356.895935058594,-0.005171513
357.005645751953,-0.007742812
357.115356445313,0.0003747947
357.225067138672,0.004540374
357.334777832031,0.003449538
357.444519042969,0.007958406
357.554260253906,-0.003812399
357.664001464844,-0.0008783147
357.773742675781,0.01503591
357.883514404297,0.0015686
357.993286132813,-0.0008594298
358.10302734375,0.01028484
358.212829589844,0.01028232
358.322601318359,0.003346595
358.432373046875,0.007826609
358.542175292969,-0.004463694
358.651977539063,0.002636969
358.761779785156,0.01019103
358.871612548828,-0.004344911
358.981414794922,0.003137907
359.091247558594,0.01438854
359.201080322266,0.005857466
359.310913085938,0.001034085
359.420776367188,-0.009236782
359.530609130859,0.0110232
359.640472412109,-0.0003419577
359.750335693359,-0.001982972
359.860198974609,0.0002311215
359.970092773438,0.00672185
360.079986572266,-0.005296321
360.189849853516,0.01304624
360.299743652344,0.01168137
360.40966796875,0.01025882
360.519561767578,0.004389541
360.629486083984,0.003830394
360.739410400391,-0.002843832
360.849334716797,0.006966291
360.959259033203,-0.006986641
361.069213867188,0.0006823316
361.179168701172,0.0005621102
361.289093017578,0.002482559
361.399078369141,0.003420496
361.509033203125,-0.006455014
361.619018554688,-0.005572355
361.728973388672,0.007602806
361.838958740234,0.001963873
361.948944091797,-0.0005002474
362.058959960938,-0.00111623
362.1689453125,0.003610775
362.278961181641,0.01735686
362.388977050781,0.01057273
362.498992919922,-0.0006793531
362.609039306641,-0.0006536516
362.719055175781,0.008145778
362.8291015625,0.01257826
362.939147949219,0.002313296
363.049224853516,0.0007289766
363.159271240234,-0.0004750279
363.269348144531,0.005863081
363.37939453125,0.006125165
363.489501953125,-0.006593005
363.599578857422,0.01240541
363.709655761719,0.008056292
363.819763183594,0.005623959
363.929870605469,-0.005518417
364.039978027344,-0.006612703
364.150085449219,-0.004372112
364.260223388672,-0.002208194
364.370330810547,-0.004246097
364.48046875,0.007913808
364.590606689453,0.01017499
364.700775146484,0.00409242
364.810913085938,0.01314337
364.921081542969,-0.001929974
365.03125,-0.004862043
365.141418457031,-0.008684458
365.251586914063,0.01018929
365.361785888672,0.02700378
365.471984863281,0.003572109
365.582183837891,0.007365937
365.6923828125,0.008127823
365.802581787109,-0.0009180236
365.912811279297,0.008579351
366.023010253906,0.003629934
366.133239746094,0.004494321
366.243499755859,-0.001297441
366.353729248047,0.0005200078
366.463989257813,-0.0001193516
366.57421875,0.002420035
366.684478759766,-0.000254609
366.794738769531,0.01060454
366.905029296875,-0.002162729
367.015289306641,0.001746135
367.125579833984,0.01207057
367.235870361328,0.0153422
367.346160888672,0.01891169
367.456481933594,0.009757235
367.566772460938,-0.005406985
367.677093505859,-0.002492865
367.787414550781,-0.007945934
367.897766113281,-0.008115478
368.008087158203,0.0001766116
368.118438720703,-0.003523396
368.228759765625,0.0001102384
368.339111328125,-0.0008103023
368.449493408203,0.003440771
368.559844970703,0.008306636
368.670227050781,-0.005934348
368.780609130859,-0.001757935
368.890991210938,-0.008079558
369.001373291016,0.001324769
369.111755371094,-0.007058475
369.22216796875,-0.007157579
369.332580566406,-0.006906445
369.442993164063,-0.0001244568
369.553405761719,0.003012867
369.663848876953,0.005939019
369.774261474609,-0.003912169
369.884704589844,0.002167689
369.995147705078,-0.005768369
370.105621337891,0.009344653
370.216064453125,0.007751201
370.326538085938,0.0195456
370.43701171875,0.01126061
370.547485351563,0.003327629
370.657958984375,-0.003589857
370.768432617188,-0.007972939
370.878936767578,0.007127008
370.989440917969,-0.005839458
371.099945068359,0.00486818
371.21044921875,-0.004288702
371.320983886719,-0.003546177
371.431488037109,0.001956753
371.542022705078,0.01273244
371.652557373047,-0.007611266
371.763122558594,-0.004914919
371.873657226563,-0.007602252
371.984222412109,0.002710857
372.094787597656,-0.006279492
372.205352783203,-0.006139453
372.31591796875,-0.004845984
372.426513671875,-0.0006934197
372.537078857422,0.002994735
372.647674560547,-0.009257375
372.758270263672,0.0009732323
372.868896484375,0.006832874
372.9794921875,-0.008674908
373.090118408203,-2.550123e-05
373.200744628906,0.02876795
373.311370849609,0.0005196086
373.421997070313,0.001548302
373.532623291016,-0.00637453
373.643280029297,0.01080993
373.753936767578,0.007026803
373.864593505859,-0.005452032
373.975250244141,-0.0006724277
374.0859375,-0.005203655
374.196624755859,-0.008658693
374.307281494141,-0.002771176
374.417999267578,-0.00517616
374.528686523438,0.005734235
374.639373779297,0.008786665
374.750091552734,-0.003906116
374.860809326172,-0.001131412
374.971527099609,0.000757659
375.082244873047,0.0003385358
375.192993164063,-0.002239233
375.3037109375,-0.00702922
375.414459228516,0.004440318
375.525207519531,-0.0003298451
375.635986328125,0.006751354
375.746734619141,-0.0002087898
375.857513427734,-0.00332746
375.968292236328,-0.00304638
376.079071044922,-0.007142362
376.189849853516,0.001204865
376.300628662109,-0.00272685
376.411437988281,-0.01023587
376.522247314453,-8.40197e-05
376.633056640625,-0.001406558
376.743865966797,0.002496656
376.854705810547,0.0129345
376.965515136719,0.01522064
377.076354980469,-0.004251075
377.187194824219,0.005126803
377.298034667969,-0.005778664
377.408905029297,0.007676105
377.519744873047,-0.003140585
377.630615234375,0.001924694
377.741485595703,-0.005244209
377.852355957031,-0.005687226
377.963256835938,-0.003414993
378.074157714844,0.01076276
378.185028076172,0.009750118
378.295928955078,-0.00747611
378.406860351563,-0.0002802022
378.517761230469,0.004147052
378.628692626953,0.000986419
378.739593505859,0.001945268
378.850524902344,0.003375562
378.961486816406,0.004625665
379.072418212891,0.01031033
379.183380126953,-0.006036315
379.294311523438,0.007169121
379.4052734375,-0.008639769
379.516235351563,-0.005056964
379.627227783203,-0.001206972
379.738189697266,0.01136259
379.849182128906,-0.004608476
379.960174560547,-0.001519164
380.071166992188,-0.00523324
380.182189941406,0.009739249
380.293182373047,0.005793095
380.404205322266,-0.01151169
380.515228271484,-0.008173265
380.626251220703,-0.001568802
380.737274169922,-0.009196824
380.848327636719,0.0141904
380.959381103516,-0.0005605182
381.070404052734,-0.004281088
381.181488037109,-0.00440409
381.292541503906,-0.003235002
381.403594970703,0.01225957
381.514678955078,0.01127736
381.625762939453,0.01183951
381.736846923828,0.009076315
381.847930908203,-0.005049504
381.959045410156,0.00800414
382.070129394531,0.001732167
382.181243896484,0.004102788
382.292358398438,-0.00446662
382.403503417969,0.003743888
382.514617919922,0.01511985
382.625762939453,-0.002424979
382.736907958984,0.007105883
382.848052978516,0.004342305
382.959197998047,0.008341036
383.070343017578,0.003932843
383.181518554688,0.01292056
383.292694091797,0.004542646
